id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
e4aed921-de61-4d38-be68-900e45e68eb3,Reformierakond Lääne-Virumaal,2023-02-08T05:55:40.520Z,c2c0c9c0-4de8-4656-9da6-18f40afe5cab,RE,Estonia,ee,557413407651794,Reformierakond Lääne-Virumaal,Facebook
218378b1-942d-4c18-aea0-ce896f3c497f,Reformierakond Pärnumaal,2023-02-07T15:05:00.356Z,43806f02-37db-4e29-a221-1ed1a1ffa044,RE,Estonia,ee,159481287409444,Reformierakond Pärnumaal,Facebook
5b0531a2-cf89-46ed-8cb1-022d2ae1e9aa,Isamaaline Tartu,2023-02-07T15:05:00.723Z,dbc91a9a-9a0c-4d01-9626-ad04e6d7d707,I,Estonia,ee,434315750061904,Isamaaline Tartu,Facebook
409db551-8466-48e6-9e38-7bc6089c2829,Keskerakond Viljandimaa,2023-02-07T15:05:01.873Z,de5169c5-320b-491d-82e0-2188c0b9b3ab,K,Estonia,ee,608181279834211,Keskerakond Viljandimaa,Facebook
638f9d05-21f0-486c-a00d-0ee6bfa4d327,Reformierakond Tartumaal,2023-02-08T05:55:40.488Z,4ab9be00-62da-4b38-87a0-31dd1acd110a,RE,Estonia,ee,330368320498335,Reformierakond Tartumaal,Facebook
e20623a8-d6a8-406d-8219-934c7f62d539,Reformierakond Harjumaal,2023-02-07T15:05:00.189Z,f245f24e-c392-478d-bb0d-84dc4ca3a02e,RE,Estonia,ee,207815253105660,Reformierakond Harjumaal,Facebook
0d44baf9-e561-4473-974d-d48bc57b86eb,Hanah Lahe,2023-02-07T15:05:01.806Z,565fda31-5215-441b-ad0a-6252c6b69427,RE,Estonia,ee,102764095497528,Hanah Lahe,Facebook
a7cdaec4-9f54-404c-9d39-0804680bd788,Reformierakond Jõgevamaal,2023-02-07T15:05:00.659Z,93c28276-8a70-4c69-b30a-fe20b73af87f,RE,Estonia,ee,1494079787505198,Reformierakond Jõgevamaal,Facebook
0d50b984-9af5-405e-8911-a02c983ad51a,Mario Kadastik,2023-02-08T05:55:40.542Z,d1a75ed0-109e-43a4-b230-d5065beafc07,RE,Estonia,ee,103247656016280,Mario Kadastik,Facebook
749f7f4e-97e9-40fb-8461-bf79f400ec4e,Reformierakond Läänemaal,2023-02-07T15:05:01.655Z,b27ffd2d-62a7-4231-a66d-30d6b9ebe142,RE,Estonia,ee,1318329174861103,Reformierakond Läänemaal,Facebook
c6456dbd-1f32-4470-991c-f105d47b96a4,Mati Raidma,2023-02-08T05:55:40.711Z,b8572360-68dd-4a82-a3ac-512ba151bb78,RE,Estonia,ee,276551735844308,Mati Raidma,Facebook
403873f8-9c4f-446a-9f9e-582f90f04990,Reformierakond Raplamaal,2023-02-07T15:05:00.796Z,accf354c-b139-4474-85e0-553d434fcd5b,RE,Estonia,ee,393647864321476,Reformierakond Raplamaal,Facebook
2dbe76b8-dd5f-4b67-964a-85f8322224d4,"Enn Listra, teel Riigikokku",2023-02-14T10:52:05.464Z,c72b4fa7-7f6e-49c8-81ac-78feaea09050,RE,Estonia,ee,100231826303788,"Enn Listra, teel Riigikokku",Facebook
93b8d983-aeb1-46fb-acf5-22b28be5f2cb,Reformierakond Hiiumaal,2023-02-07T15:05:00.442Z,987b2a9d-ccc9-4b24-947d-88516c13b47f,RE,Estonia,ee,466738123845160,Reformierakond Hiiumaal,Facebook
576207e8-dba7-4096-b349-ca1083d602d2,Isamaa Harjumaa,2023-02-07T15:05:00.472Z,37dd4fbe-281c-4bb2-8b2c-a83ec556777a,I,Estonia,ee,161682843916104,Isamaa Harjumaa,Facebook
3e423167-45d4-4402-8cb6-6e41f5f20e95,Loone Ots,2023-02-07T15:05:01.117Z,20335e7e-5ec7-4665-b9be-69db485a953e,EKRE,Estonia,ee,105992845046184,Loone Ots,Facebook
50169fdf-5461-4655-8658-b1c20b7960ee,Kaido Höövelson,2023-02-12T10:51:57.748Z,0ef90b49-874e-4425-85b1-f9fa14439b09,K,Estonia,ee,101881754571474,Kaido Höövelson,Facebook
0c2d3bad-cf42-4baf-9778-4b6a88c87ed2,Siim Kallas,2023-02-08T05:55:40.717Z,75230312-728a-415c-b807-491e24ed8196,RE,Estonia,ee,1010974132271128,Siim Kallas,Facebook
b689b973-68ab-4a08-8be8-5d5553d8eb43,Reformierakond Saaremaal,2023-02-07T15:05:00.393Z,50c8bfb9-04e6-4ee5-aab4-abcd3ae03b0d,RE,Estonia,ee,156757131149195,Reformierakond Saaremaal,Facebook
532e8523-4acb-4236-a6e8-909456f8ff65,Raivo Aeg,2023-02-17T10:51:55.833Z,abbb6604-772d-4b0c-b96f-601e25819735,I,Estonia,ee,876948409126568,Raivo Aeg,Facebook
09808f88-1c7c-479e-8760-18fdc4759cc2,Andres Kalvik,2023-02-07T15:05:01.061Z,73ed6549-b0bc-445e-8b60-d1ea2f512d41,K,Estonia,ee,104280462556292,Andres Kalvik,Facebook
2928736d-10c6-48a2-9850-e2dcb96f860b,Gerry Konnov,2023-02-07T15:05:00.850Z,24c63db8-b5d5-4505-bbca-b2362caee25b,I,Estonia,ee,112260408376672,Gerry Konnov,Facebook
ad4676c4-cd73-4de6-a199-f02ced702b0a,Eva-Maria Liimets,2023-02-07T15:05:01.482Z,3bdda24f-8128-49c5-ac67-e8f960152ba6,K,Estonia,ee,101980331928933,Eva-Maria Liimets,Facebook
374583d5-b047-46bc-912f-5aa2e9bf2244,Merike Käver,2023-02-13T10:52:16.475Z,a9c8379c-d45d-4275-97f7-76d29474f2f1,I,Estonia,ee,105383005783837,Merike Käver,Facebook
e009ccbd-5365-4650-92ae-fffc10963e48,Jaanus Riibe,2023-02-07T15:05:01.801Z,69e394d4-f031-4673-a7ad-4d32bf93c5f4,K,Estonia,ee,114835672561853,Jaanus Riibe,Facebook
71c82f0e-b44e-4a29-9cf6-79447d0b89de,Jaanus Kriisk - Isamaa Tartu,2023-02-15T10:51:56.002Z,79ece3b1-89f1-4252-bfa4-c99a2d6ae216,I,Estonia,ee,113663198281630,Jaanus Kriisk - Isamaa Tartu,Facebook
10cd5041-7731-4812-bb2d-b99bf07c6980,Raivo Uukkivi,2023-02-07T15:05:01.563Z,0b38d747-b9fc-4228-8449-60b6359eb23d,K,Estonia,ee,113292901654948,Raivo Uukkivi,Facebook
10a17c49-4a70-4dc0-ac66-496b538ab8b6,Marko Kaljuveer,2023-02-07T15:05:00.553Z,905ce430-ceaa-4bef-bcdc-ed51fe792b0c,I,Estonia,ee,104764032464899,Marko Kaljuveer,Facebook
4a2623dd-5b74-461e-a66e-8c4d657683f3,Tõnis Mölder,2023-02-07T15:05:01.744Z,dcd74823-cb78-4fff-be88-5ea0f1b090f3,K,Estonia,ee,114305422457130,Tõnis Mölder,Facebook
e5ea273c-8ae5-42a7-8682-a37f6824f90e,,2023-02-17T10:51:55.894Z,9befb776-5cfa-4181-8049-60b767c7afdb,EKRE,Estonia,ee,105130935814457,,Facebook
695f6823-edca-414e-8b30-79c24de43c3e,Aarne Mäe,2023-02-17T10:51:55.890Z,a3d153c5-8fc7-4429-ab62-769d01ab30d8,EKRE,Estonia,ee,1246257335528640,Aarne Mäe,Facebook
f1ec28cc-4437-433a-acd1-9db1699ebd8d,Gea Kangilaski,2023-02-17T10:51:55.430Z,f3504f8d-e07d-402a-a77e-64fab2bb6bf2,SDE,Estonia,ee,205554673676254,Gea Kangilaski,Facebook
fc508b3d-7748-42ee-b0b8-8e10c6898079,Martin Helme,2023-02-16T10:52:05.157Z,12b78316-3d3a-46b3-b239-9122c025be4a,EKRE,Estonia,ee,302677670247408,Martin Helme,Facebook
5bfc5d8b-6ab1-465b-9e19-0e9f39310087,Elar Niglas,2023-02-16T10:52:04.990Z,5c6506f5-e37f-4835-8ca8-aa93bc835e39,EKRE,Estonia,ee,104448868717451,Elar Niglas,Facebook
6aa4ddfc-5919-4acc-bd2c-acad12bd89b7,Mihhail Kõlvart,2023-02-15T10:51:56.444Z,11901f9a-7f0d-433a-9344-aa77d2292c63,K,Estonia,ee,126693994065708,Mihhail Kõlvart,Facebook
516258eb-03c7-4ebb-9581-917c7a75a6f8,Lauri Paeveer,2023-02-15T10:51:56.270Z,2a65bca1-7330-400d-b308-4a141c5a5234,SDE,Estonia,ee,102119709054002,Lauri Paeveer,Facebook
550d178f-8ded-48fe-a5e3-8790937238d9,Marko Sandre Eesti 200,2023-02-14T10:52:05.481Z,be5c559e-f1ae-40da-bc8a-31d02e0aca00,E200,Estonia,ee,105801009071674,Marko Sandre Eesti 200,Facebook
0f1e758d-2943-4db6-a11a-3af922b18894,Marek Reinaas 200,2023-02-07T15:05:00.956Z,c7270ac2-d708-4fb9-b3f1-6fea7b2fc166,E200,Estonia,ee,355087421885485,Marek Reinaas 200,Facebook
e61687e6-fb69-4d9e-84bd-b4aa5c215ba4,Eesti 200 Pärnu,2023-02-10T10:52:13.069Z,a9abb9ca-e377-4d03-89f3-a964bd3e8bd2,E200,Estonia,ee,110769850607227,Eesti 200 Pärnu,Facebook
9d805d64-299c-4db8-9031-77da1aaeb8a3,Ivo Kappet,2023-02-07T15:05:00.456Z,a0bbb012-36b3-47cb-bc6b-d56b88b9be54,E200,Estonia,ee,1378985468854641,Ivo Kappet,Facebook
d877d19f-766f-4150-b1ca-c03c12553102,Tanel Tein Eesti 200,2023-02-10T10:52:13.002Z,2f3c4896-fb25-435e-a700-1f2c7f8be608,E200,Estonia,ee,103025672707159,Tanel Tein Eesti 200,Facebook
b63e6727-93b8-4616-b037-358e68cdcdb7,Isamaa,2022-08-16T15:24:29.318Z,c81525ea-50c8-4546-826d-60372faccde3,I,Estonia,ee,321163977576,Isamaa,Facebook
deefc0d2-503a-4364-beea-9b7af0bb1c7e,Joel Jesse Eesti200,2023-02-09T06:26:33.159Z,34b899f5-57be-4cc2-adf7-955af40f909e,E200,Estonia,ee,322373121712471,Joel Jesse Eesti200,Facebook
2b6ddec9-8903-49ce-b22a-2667e79bf058,Eesti Keskerakond,2022-08-16T15:24:29.289Z,ae0d1a7e-bebf-4fa2-8b39-3e62882b6cf6,K,Estonia,ee,1409493475930420,Eesti Keskerakond,Facebook
6fc07bc1-299a-4288-904b-99dfbac9cdf2,Andrus Ilumets,2023-02-07T15:05:00.622Z,5cca2c1c-25f7-4196-b321-078f44e5413c,I,Estonia,ee,116589868004676,Andrus Ilumets,Facebook
9a08b1b2-c0ec-46ed-a1d9-83dd37125a00,Margot Roose Eesti 200,2023-02-07T15:05:01.861Z,7b50f0c1-ab38-4ba3-ba91-0ad2ac16bbdb,E200,Estonia,ee,632987530455394,Margot Roose Eesti 200,Facebook
d7139cdc-3373-44b8-87f2-424de5f5bde5,Külli Tammur,2023-02-10T10:52:13.186Z,45f18002-cd03-4e11-aff9-ba5223e092d7,E200,Estonia,ee,106402085200452,Külli Tammur,Facebook
99531c8b-824a-4204-9923-decd085a12d9,Eesti Vabaerakond,2022-08-16T15:24:29.329Z,301ee0a0-c665-4ef5-aa51-ce204a8a45a6,OTH,Estonia,ee,1490480777869570,Eesti Vabaerakond,Facebook
1b89b7d8-97e9-4693-8133-d8dfded8ba67,Noor Eesti 200,2023-02-07T15:05:01.213Z,04d30c7f-e127-4045-99fe-5b4ee20829cf,E200,Estonia,ee,652956625101389,Noor Eesti 200,Facebook
4ad52d6a-791f-40e6-9ace-502ec8a01955,Eesti Reformierakond,2022-08-16T15:24:29.288Z,8b6e0def-2c7d-44cf-bcd1-d0c2fd3850f4,RE,Estonia,ee,80124492882,Eesti Reformierakond,Facebook
78e6610d-4b7d-49d1-8980-b202f015613f,Mait Talu,2023-02-07T15:05:00.574Z,824e0177-b24b-4f2a-b224-b46350e44386,EKRE,Estonia,ee,258474369382019,Mait Talu,Facebook
fa089b01-8f05-4087-883c-74554a324495,Jaan Toots,2023-02-07T15:05:00.909Z,a8df1bb4-e287-459b-8d7e-467c5703c59d,K,Estonia,ee,935189710011895,Jaan Toots,Facebook
29d4bde5-86c6-435a-b094-55bf7b221beb,Kajar Lember,2023-02-07T15:05:01.275Z,04734214-347a-44aa-bdbf-658989448ce5,SDE,Estonia,ee,107445508907070,Kajar Lember,Facebook
80dc8d4d-59a6-4f81-adb1-3634ed7b404f,Lääne-Virumaa Sotsiaaldemokraadid,2023-02-12T10:51:57.567Z,12d8275c-99c3-4dc3-b724-485462dba366,SDE,Estonia,ee,1817727871852381,Lääne-Virumaa Sotsiaaldemokraadid,Facebook
0fa61d32-5d10-465f-97ef-cda97f372e2c,Sotsiaaldemokraadid Pärnumaal,2023-02-07T15:05:01.440Z,0c44755b-5945-46dc-afd6-0a6c96c005c5,SDE,Estonia,ee,554969128042157,Sotsiaaldemokraadid Pärnumaal,Facebook
6d1a106e-4862-4de7-8905-e231705c771a,Karl Aaron Adson,2023-02-07T15:05:01.091Z,c67512c1-25f9-4e2a-8653-27c10aa21689,E200,Estonia,ee,104268148481911,Karl Aaron Adson,Facebook
ae03a706-85b3-4851-a128-70095e894056,Matti Silla,2023-02-07T15:05:00.763Z,aa97bb14-bee6-4e75-a283-4c72e4388348,EKRE,Estonia,ee,120234997635119,Matti Silla,Facebook
0633f45e-9396-4375-9027-8b3b3d8b1f8f,Kagu-Eesti sotsid ja sõbrad,2023-02-08T05:55:40.722Z,826f6187-dc94-4cc0-bf02-8b8632ff3fac,SDE,Estonia,ee,1833095483677090,Kagu-Eesti sotsid ja sõbrad,Facebook
0f43896c-bb0d-4aee-8a70-516780414404,Eesti Konservatiivne Rahvaerakond,2022-08-16T15:24:29.355Z,fd0c00f3-54fc-4125-a645-0331a10aeec0,EKRE,Estonia,ee,671308106236480,Eesti Konservatiivne Rahvaerakond,Facebook
58dc0f70-b87d-4fbf-ba2a-6fd6f95cd1e1,Palle Kõlar,2023-02-07T15:05:01.231Z,5442687d-7eaf-41eb-9ac5-f878b76abac1,EKRE,Estonia,ee,110302371945546,Palle Kõlar,Facebook
9e834cec-3931-44f0-9c6f-f5d4be4de353,Marika Saar,2023-02-07T15:05:01.091Z,a0af350a-11fd-45dc-aaf6-e3d29de0d917,SDE,Estonia,ee,2221345161456177,Marika Saar,Facebook
ea46f825-b618-4d87-bb32-57ecf6aede74,Evelin Poolamets,2023-02-07T15:05:01.349Z,6659392b-041b-4f53-ab13-8987d46230fa,EKRE,Estonia,ee,358692998309693,Evelin Poolamets,Facebook
215655f7-01b4-4f71-87bc-ea8ed89bc0d0,Ants Frosch,2023-02-07T15:05:01.442Z,7559b66e-9420-4b89-a689-4a902d007955,EKRE,Estonia,ee,115155321470903,Ants Frosch,Facebook
989b16ab-73af-4cbb-affa-8fa90748128c,Kristina Šmigun-Vähi,2023-02-13T10:52:15.654Z,2aca2de7-feb7-4ab5-9521-d2ea11bcec31,RE,Estonia,ee,627440857674196,Kristina Šmigun-Vähi,Facebook
23d52d2a-9d46-451f-a4d1-05769485e51a,Jüri Kirss,2023-02-07T15:05:01.060Z,09ac9472-54a8-404f-8053-23aa4eb89b0c,K,Estonia,ee,104146868404633,Jüri Kirss,Facebook
cce61f06-0c5c-40ac-8ec7-df1d6bd9c84c,Sotsiaaldemokraatlik Erakond,2022-08-16T15:24:29.296Z,172e82a6-6ff7-4e06-9b61-3045ba0f5d07,SDE,Estonia,ee,123310201026539,Sotsiaaldemokraatlik Erakond,Facebook
3628086e-cdfd-4660-901c-2da49bff2a9f,Karl Kirt,2023-02-07T15:05:01.523Z,917b74fe-2c3f-41cb-a64f-0f000548708e,SDE,Estonia,ee,102677574924435,Karl Kirt,Facebook
63bbf227-7031-441b-9927-85c4a9da2b9f,Martin Judanov,2023-02-07T15:05:01.535Z,8ac73a8c-5693-4dab-95a3-ebb7940d3124,EKRE,Estonia,ee,403698680369678,Martin Judanov,Facebook
697a0504-0646-4ef0-99ba-c9cd7e6dfe1c,Lauri Laats,2023-02-07T15:05:01.549Z,f7c0caea-485a-4c82-bb8c-df6501d49992,K,Estonia,ee,126642751314358,Lauri Laats,Facebook
b5debdb2-8fec-41e2-b455-abc0633101e2,Maksim Iljin,2023-02-07T15:05:01.572Z,7957294f-916a-4f58-b154-602b4b39d848,E200,Estonia,ee,107927072133892,Maksim Iljin,Facebook
2bc617f8-8a34-4e9e-b0e3-346045121612,Asso Nettan,2023-02-07T15:05:01.587Z,05bc0d2e-fcaf-4821-b884-b85d928460bf,SDE,Estonia,ee,109056435016202,Asso Nettan,Facebook
91d6ff49-9dce-4fcc-a00b-0ed747d6a2ab,Raul Kivi,2023-02-07T15:05:01.597Z,ff63ad0f-cd62-4cfd-91e4-d11db28bccec,EKRE,Estonia,ee,567956906605079,Raul Kivi,Facebook
7fa7dc92-7c5a-4916-9058-90455e0113af,Aare Raam,2023-02-07T15:05:01.717Z,0b1b753e-692e-4c55-a658-f2a170bd31de,E200,Estonia,ee,103659852057740,Aare Raam,Facebook
68b14d6f-21f4-4cd7-8ac4-cfe9f5b039a4,Andres Ostra EKRE Tartu- ja Jõgevamaa Riigikogu kandidaat,2023-02-07T15:05:01.781Z,4b23d02e-20f2-420a-a1db-e61028a375d3,EKRE,Estonia,ee,116805934637013,Andres Ostra EKRE Tartu- ja Jõgevamaa Riigikogu kandidaat,Facebook
a3d433bf-3858-4839-9e3c-ddbda6fe42f3,Natalie Mets,2023-02-12T10:51:57.614Z,e663d4e7-a7ac-4ec3-a859-40cadc8b7ed5,SDE,Estonia,ee,105507178222203,Natalie Mets,Facebook
e7401c76-b934-4d96-91b9-9c4d1d7bb612,Kai Rimmel EKRE Harju- ja Raplamaa Riigikogu kandidaat,2023-02-10T10:52:13.192Z,a541fe65-38a5-4e9b-8f9c-d71018115644,EKRE,Estonia,ee,955490071318721,Kai Rimmel EKRE Harju- ja Raplamaa Riigikogu kandidaat,Facebook
29089c19-2983-40a9-bc2c-1f3aa8cc50f6,Mait Allas,2023-02-07T15:05:01.843Z,3ecede2b-2d23-422d-91ab-fded02307a82,RE,Estonia,ee,117518784560961,Mait Allas,Facebook
aaf0e101-246f-4114-b172-c35d4295bd6c,Taavi Tuvike 1022,2023-02-13T10:52:16.475Z,5085e5e8-5526-4e57-ae16-ee6977479bcd,K,Estonia,ee,100427982979678,Taavi Tuvike 1022,Facebook
64c57004-4f5d-4fe8-b0b5-ae8c9a654835,Merle Kivest EKRE,2023-02-07T15:05:01.924Z,081e9fee-42d2-412b-8181-abee88648531,EKRE,Estonia,ee,251974038644412,Merle Kivest EKRE,Facebook
fdcce583-6105-4857-a26d-1b87e43a4670,Александр Чаплыгин,2023-02-08T05:55:40.502Z,eb2f0914-3637-4f16-8802-3d7d92af6227,K,Estonia,ee,103284719037703,Александр Чаплыгин,Facebook
a1c2bf00-833b-470a-8b99-c8783f6fd3d4,Andro Roos - 1008 Tartu linn,2023-02-08T05:55:40.653Z,0a9a6be2-8b7e-4455-82af-929fea306b98,K,Estonia,ee,106100704830144,Andro Roos - 1008 Tartu linn,Facebook
4c7586f3-26f6-4c7a-8854-5047c087b2ea,Helen Rebane,2023-02-09T06:26:33.125Z,5e7dc5ed-c886-430a-9606-668df5858b3b,EKRE,Estonia,ee,104007235879189,Helen Rebane,Facebook
8269744a-e69b-43af-9556-dd966bbec4b3,Daniel Mereäär,2023-02-08T05:55:40.602Z,70921c33-b1d9-4c18-bbfa-ebcc6dbb68d7,EKRE,Estonia,ee,348822362385433,Daniel Mereäär,Facebook
5a91ef24-6a20-4779-aa7c-23937f23985f,Kadri Tali,2023-02-09T06:26:33.124Z,a80239b8-3fdb-4893-be11-033958cfcfda,E200,Estonia,ee,794578140901673,Kadri Tali,Facebook
